BattSchedule_MW,SOC_percent,EnergyPriceDA_$perMWh,EnergyProfit_$,ecrsCapacity,ecrsPrice_$perMW,ecrsRev_$,rrsCapacity,rrsPrice_$perMW,rrsRev_$,non_spinCapacity,non_spinPrice_$perMW,non_spinRev_$,reg_upCapacity,reg_upPrice_$perMW,reg_upRev_$,reg_downCapacity,reg_downPrice_$perMW,reg_downRev_$,CapacityObligation
0.00,0.98,9.23,0.00,0.19,1.00,0.18,0.50,0.99,0.46,0.00,1.04,0.00,0.05,1.80,0.08,0.05,2.00,0.10,0.00
-0.04,0.97,8.12,-0.31,0.19,1.00,0.17,0.50,0.99,0.46,0.00,1.04,0.00,0.05,1.99,0.09,0.05,2.00,0.10,0.00
-0.01,1.00,7.80,-0.08,0.20,1.00,0.18,0.50,0.99,0.46,0.00,1.50,0.00,0.05,1.98,0.09,0.05,2.00,0.10,0.00
-0.01,1.00,7.99,-0.08,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.60,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.01,1.00,9.24,-0.09,0.20,1.00,0.18,0.50,0.99,0.46,0.00,1.90,0.00,0.05,2.00,0.09,0.05,2.99,0.15,0.00
0.00,1.00,26.51,0.00,0.00,2.00,0.00,0.00,1.50,0.00,0.22,7.88,1.63,0.05,2.88,0.13,0.05,2.00,0.10,0.00
0.89,1.00,46.75,38.39,0.11,12.00,1.18,0.00,8.67,0.00,0.00,2.00,0.00,0.00,9.00,0.00,0.05,2.00,0.10,0.00
0.00,0.10,26.05,0.00,0.00,2.99,0.00,0.00,1.99,0.00,0.00,1.99,0.00,0.05,1.99,0.09,0.05,1.98,0.10,0.00
0.00,0.10,20.54,0.00,0.00,2.17,0.00,0.00,1.50,0.00,0.00,1.95,0.00,0.05,1.83,0.08,0.05,1.56,0.08,0.00
-0.00,0.10,15.07,-0.00,0.00,1.29,0.00,0.00,1.29,0.00,0.00,1.23,0.00,0.05,1.62,0.07,0.05,1.37,0.07,0.00
-0.55,0.10,11.98,-6.55,0.00,0.83,0.00,0.00,1.00,0.00,0.00,0.96,0.00,0.05,1.33,0.06,0.05,1.39,0.07,0.00
0.00,0.61,12.08,0.00,0.00,0.19,0.00,0.50,1.00,0.46,0.00,0.95,0.00,0.05,1.33,0.06,0.05,1.53,0.08,0.00
0.00,0.60,11.54,0.00,0.00,0.85,0.00,0.50,1.00,0.46,0.00,0.82,0.00,0.05,1.28,0.06,0.05,1.51,0.08,0.00
-0.01,0.60,10.49,-0.12,0.00,0.82,0.00,0.49,1.00,0.46,0.00,0.82,0.00,0.05,1.33,0.06,0.05,1.25,0.06,0.00
-0.44,0.60,10.05,-4.39,0.00,1.00,0.00,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.33,0.06,0.05,1.25,0.06,0.00
-0.01,1.00,9.96,-0.10,0.20,0.82,0.15,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.33,0.06,0.05,1.25,0.06,0.00
-0.01,1.00,10.78,-0.11,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.79,0.08,0.05,1.25,0.06,0.00
0.00,1.00,14.17,0.00,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.17,0.00,0.05,1.79,0.08,0.05,1.56,0.08,0.00
0.35,0.99,23.81,7.76,0.29,2.00,0.54,0.30,1.67,0.46,0.00,1.04,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.63,20.53,0.00,0.01,2.00,0.02,0.50,1.65,0.76,0.00,1.20,0.00,0.05,1.98,0.09,0.05,2.00,0.10,0.00
0.00,0.62,10.57,0.00,0.01,2.99,0.03,0.50,1.99,0.91,0.00,1.17,0.00,0.05,1.99,0.09,0.05,2.48,0.12,0.00
0.00,0.62,9.62,0.00,0.01,2.50,0.02,0.50,1.50,0.69,0.00,1.01,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.61,9.43,0.00,0.01,1.15,0.01,0.50,1.00,0.46,0.00,1.01,0.00,0.05,1.40,0.06,0.05,1.98,0.10,0.00
0.00,0.61,10.24,0.00,0.00,1.00,0.00,0.50,0.99,0.46,0.00,1.00,0.00,0.05,1.32,0.06,0.05,1.98,0.10,0.00
0.00,0.60,9.04,0.00,0.00,1.00,0.00,0.50,0.99,0.46,0.00,1.17,0.00,0.05,1.32,0.06,0.05,1.98,0.10,0.00
0.00,0.60,7.39,0.00,0.00,1.00,0.00,0.49,1.00,0.46,0.00,1.17,0.00,0.05,1.50,0.07,0.05,2.00,0.10,0.00
-0.45,0.59,6.08,-2.73,0.00,1.00,0.00,0.49,1.00,0.45,0.00,1.75,0.00,0.05,1.49,0.07,0.05,1.54,0.08,0.00
-0.01,1.00,6.34,-0.06,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.55,0.00,0.05,1.92,0.09,0.05,1.98,0.10,0.00
-0.01,1.00,6.92,-0.07,0.20,1.00,0.18,0.50,0.99,0.46,0.00,1.90,0.00,0.05,2.00,0.09,0.05,2.49,0.12,0.00
0.00,1.00,23.62,0.00,0.00,1.96,0.00,0.00,1.49,0.00,0.22,9.50,1.96,0.05,2.88,0.13,0.05,2.00,0.10,0.00
0.89,1.00,30.35,24.92,0.06,2.50,0.13,0.00,2.00,0.00,0.00,1.17,0.00,0.05,2.47,0.11,0.05,1.98,0.10,0.00
-0.00,0.10,13.74,-0.00,0.00,1.00,0.00,0.00,1.14,0.00,0.00,1.01,0.00,0.05,1.49,0.07,0.05,1.48,0.07,0.00
-0.00,0.10,9.56,-0.00,0.00,0.82,0.00,0.00,1.01,0.00,0.00,0.99,0.00,0.05,1.34,0.06,0.05,1.25,0.06,0.00
-0.00,0.10,7.84,-0.00,0.00,0.76,0.00,0.00,1.01,0.00,0.00,0.96,0.00,0.05,1.34,0.06,0.05,1.25,0.06,0.00
0.00,0.10,7.29,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,0.95,0.00,0.05,1.33,0.06,0.05,1.80,0.09,0.00
-0.00,0.10,5.61,-0.00,0.00,0.18,0.00,0.00,1.00,0.00,0.00,0.94,0.00,0.05,1.33,0.06,0.05,2.00,0.10,0.00
-0.95,0.10,2.64,-2.50,0.00,0.99,0.00,0.00,1.00,0.00,0.00,0.76,0.00,0.05,1.33,0.06,0.05,2.00,0.10,0.00
-0.03,0.98,2.35,-0.08,0.19,0.80,0.14,0.50,1.00,0.46,0.00,0.76,0.00,0.05,1.33,0.06,0.05,1.99,0.10,0.00
-0.01,1.00,2.06,-0.02,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.99,0.00,0.05,1.33,0.06,0.05,2.34,0.12,0.00
-0.01,1.00,2.04,-0.02,0.20,0.80,0.15,0.50,1.00,0.46,0.00,0.99,0.00,0.05,1.33,0.06,0.05,1.80,0.09,0.00
-0.01,1.00,3.47,-0.03,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.99,0.00,0.05,1.79,0.08,0.05,1.49,0.07,0.00
-0.01,1.00,8.63,-0.08,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,2.00,0.09,0.05,1.68,0.08,0.00
0.00,1.00,17.61,0.00,0.20,2.00,0.37,0.50,1.67,0.77,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.99,17.69,0.00,0.19,2.00,0.36,0.50,1.71,0.79,0.00,1.01,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.98,7.17,0.00,0.19,3.00,0.53,0.50,2.00,0.92,0.00,1.01,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.04,0.97,5.78,-0.22,0.19,3.00,0.51,0.50,2.00,0.92,0.00,1.00,0.00,0.05,2.29,0.11,0.05,2.00,0.10,0.00
0.00,1.00,5.62,0.00,0.45,2.00,0.83,0.00,1.00,0.00,0.00,1.00,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.99,5.60,0.00,0.19,1.00,0.18,0.50,1.00,0.46,0.00,0.99,0.00,0.05,1.33,0.06,0.05,1.98,0.10,0.00
0.00,0.98,4.62,0.00,0.19,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.33,0.06,0.05,2.00,0.10,0.00
0.00,0.97,4.00,0.00,0.19,1.00,0.17,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.50,0.07,0.05,2.00,0.10,0.00
-0.05,0.96,3.28,-0.16,0.18,1.00,0.17,0.50,1.00,0.46,0.00,1.48,0.00,0.05,1.50,0.07,0.05,1.98,0.10,0.00
-0.01,1.00,3.24,-0.03,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.48,0.00,0.05,2.00,0.09,0.05,1.98,0.10,0.00
-0.01,1.00,4.21,-0.04,0.20,1.15,0.21,0.50,1.00,0.46,0.00,1.50,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,1.00,9.86,0.00,0.20,1.94,0.36,0.50,1.49,0.68,0.00,2.72,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.26,0.99,15.77,3.70,0.19,1.96,0.35,0.50,1.87,0.86,0.00,0.96,0.00,0.05,2.20,0.10,0.05,1.98,0.10,0.00
0.00,0.73,11.43,0.00,0.06,0.99,0.06,0.50,1.49,0.68,0.00,0.94,0.00,0.05,1.49,0.07,0.05,1.50,0.07,0.00
0.00,0.72,9.55,0.00,0.06,0.80,0.04,0.50,1.01,0.46,0.00,0.94,0.00,0.05,1.34,0.06,0.05,1.29,0.06,0.00
0.00,0.71,7.54,0.00,0.06,0.78,0.04,0.50,1.00,0.46,0.00,0.82,0.00,0.05,1.50,0.07,0.05,1.57,0.08,0.00
0.00,0.71,6.25,0.00,0.05,0.94,0.05,0.50,1.00,0.46,0.00,0.85,0.00,0.05,1.33,0.06,0.05,2.00,0.10,0.00
0.00,0.70,5.21,0.00,0.05,0.76,0.04,0.50,1.00,0.46,0.00,0.92,0.00,0.05,1.33,0.06,0.05,2.00,0.10,0.00
0.00,0.70,4.70,0.00,0.05,1.00,0.04,0.50,1.00,0.46,0.00,0.75,0.00,0.05,2.04,0.09,0.05,2.00,0.10,0.00
0.00,0.69,3.55,0.00,0.04,1.00,0.04,0.50,1.00,0.46,0.00,0.75,0.00,0.05,2.04,0.09,0.05,1.99,0.10,0.00
-0.35,0.68,3.02,-1.05,0.04,1.00,0.04,0.50,1.00,0.46,0.00,0.98,0.00,0.05,1.79,0.08,0.05,1.80,0.09,0.00
-0.01,1.00,3.23,-0.03,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.98,0.00,0.05,1.88,0.09,0.05,1.48,0.07,0.00
-0.01,1.00,4.35,-0.04,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.98,0.00,0.05,2.79,0.13,0.05,2.00,0.10,0.00
-0.01,1.00,8.22,-0.08,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,2.00,0.09,0.05,1.68,0.08,0.00
0.00,1.00,16.57,0.00,0.20,2.00,0.37,0.50,1.55,0.71,0.00,0.98,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.99,16.31,0.00,0.19,2.00,0.36,0.50,2.00,0.92,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.98,8.56,0.00,0.19,3.66,0.64,0.50,2.00,0.92,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.04,0.97,6.45,-0.25,0.19,3.30,0.56,0.50,2.00,0.92,0.00,0.96,0.00,0.05,2.53,0.12,0.05,2.00,0.10,0.00
-0.01,1.00,6.64,-0.07,0.20,2.00,0.37,0.50,1.01,0.46,0.00,0.99,0.00,0.05,2.00,0.09,0.05,1.98,0.10,0.00
-0.01,1.00,7.21,-0.07,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.98,0.00,0.05,1.50,0.07,0.05,1.87,0.09,0.00
-0.01,1.00,7.95,-0.08,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.50,0.07,0.05,1.98,0.10,0.00
-0.01,1.00,9.16,-0.09,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.99,0.09,0.05,1.94,0.10,0.00
0.00,1.00,9.97,0.00,0.20,1.00,0.18,0.50,0.99,0.46,0.00,1.50,0.00,0.05,2.29,0.11,0.05,2.00,0.10,0.00
-0.02,0.99,9.53,-0.19,0.19,1.00,0.18,0.50,1.00,0.46,0.00,1.48,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.01,1.00,11.07,-0.11,0.20,1.15,0.21,0.50,1.00,0.46,0.00,1.96,0.00,0.05,2.00,0.09,0.05,2.82,0.14,0.00
-0.01,1.00,24.84,-0.24,0.20,2.00,0.37,0.50,1.50,0.69,0.00,3.45,0.00,0.05,2.40,0.11,0.05,2.00,0.10,0.00
0.90,1.00,50.86,42.00,0.10,12.99,1.22,0.00,11.77,0.00,0.00,1.23,0.00,0.00,9.99,0.00,0.05,2.00,0.10,0.00
-0.00,0.10,23.28,-0.00,0.00,2.60,0.00,0.00,2.00,0.00,0.00,1.23,0.00,0.05,2.00,0.09,0.05,1.50,0.07,0.00
-0.00,0.10,16.98,-0.00,0.00,1.97,0.00,0.00,1.97,0.00,0.00,1.01,0.00,0.05,1.97,0.09,0.05,1.28,0.06,0.00
-0.00,0.10,14.60,-0.00,0.00,1.00,0.00,0.00,1.46,0.00,0.00,0.92,0.00,0.05,1.79,0.08,0.05,0.99,0.05,0.00
-0.03,0.10,12.85,-0.33,0.00,1.00,0.00,0.00,1.01,0.00,0.00,0.84,0.00,0.05,1.34,0.06,0.05,1.25,0.06,0.00
0.00,0.12,14.88,0.00,0.00,0.77,0.00,0.02,1.01,0.02,0.00,0.91,0.00,0.05,1.34,0.06,0.05,1.99,0.10,0.00
-0.95,0.12,10.79,-10.22,0.00,1.00,0.00,0.02,1.00,0.02,0.00,0.74,0.00,0.05,1.49,0.07,0.05,1.51,0.08,0.00
-0.01,1.00,11.19,-0.11,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.74,0.00,0.05,1.33,0.06,0.05,1.26,0.06,0.00
-0.01,1.00,10.83,-0.11,0.20,1.06,0.19,0.50,1.00,0.46,0.00,0.97,0.00,0.05,1.45,0.07,0.05,1.38,0.07,0.00
-0.01,1.00,10.99,-0.11,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.97,0.00,0.05,1.75,0.08,0.05,1.45,0.07,0.00
-0.01,1.00,12.15,-0.12,0.20,1.06,0.19,0.50,1.00,0.46,0.00,0.97,0.00,0.05,2.20,0.10,0.05,1.45,0.07,0.00
-0.01,1.00,14.29,-0.14,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.03,0.00,0.05,2.00,0.09,0.05,1.68,0.08,0.00
0.00,1.00,25.53,0.00,0.20,2.00,0.37,0.50,1.50,0.69,0.00,1.48,0.00,0.05,2.00,0.09,0.05,1.97,0.10,0.00
0.89,0.99,29.31,23.95,0.06,2.00,0.11,0.00,1.50,0.00,0.00,1.48,0.00,0.05,1.98,0.09,0.05,2.00,0.10,0.00
-0.00,0.10,13.07,-0.00,0.00,2.55,0.00,0.00,1.55,0.00,0.00,1.48,0.00,0.05,1.97,0.09,0.05,2.00,0.10,0.00
-0.95,0.10,10.67,-10.11,0.00,2.04,0.00,0.00,1.04,0.00,0.00,1.01,0.00,0.05,1.97,0.09,0.05,1.97,0.10,0.00
-0.03,0.98,9.95,-0.35,0.19,1.89,0.33,0.50,1.13,0.52,0.00,1.01,0.00,0.05,1.72,0.08,0.05,1.74,0.09,0.00
-0.01,1.00,9.90,-0.10,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.18,0.05,0.05,1.54,0.08,0.00
-0.01,1.00,9.94,-0.10,0.20,1.00,0.18,0.50,0.99,0.46,0.00,1.03,0.00,0.05,1.23,0.06,0.05,1.49,0.07,0.00
-0.01,1.00,10.10,-0.10,0.20,0.99,0.18,0.50,0.99,0.46,0.00,1.03,0.00,0.05,1.47,0.07,0.05,1.44,0.07,0.00
-0.01,1.00,10.88,-0.11,0.20,0.99,0.18,0.50,0.99,0.46,0.00,1.80,0.00,0.05,1.50,0.07,0.05,1.25,0.06,0.00
-0.01,1.00,12.01,-0.12,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.80,0.00,0.05,1.97,0.09,0.05,1.45,0.07,0.00
-0.01,1.00,13.91,-0.11,0.00,1.00,0.00,0.50,1.00,0.46,0.10,2.00,0.18,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,1.00,40.09,0.00,0.00,2.90,0.00,0.00,1.93,0.00,0.22,8.00,1.65,0.05,2.83,0.13,0.05,2.00,0.10,0.00
0.25,1.00,59.62,13.86,0.20,28.38,5.15,0.50,25.00,11.49,0.00,3.14,0.00,0.05,25.00,1.15,0.05,4.40,0.22,0.00
0.63,0.73,43.25,24.89,0.32,4.25,1.24,0.00,2.00,0.00,0.00,3.14,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.10,34.35,0.00,0.00,8.27,0.00,0.00,6.02,0.00,0.00,2.25,0.00,0.05,5.27,0.24,0.05,2.29,0.11,0.00
0.00,0.10,24.32,0.00,0.00,3.11,0.00,0.00,2.11,0.00,0.00,2.65,0.00,0.05,2.00,0.09,0.05,1.18,0.06,0.00
-0.00,0.10,16.62,-0.00,0.00,1.56,0.00,0.00,1.56,0.00,0.00,1.50,0.00,0.05,2.02,0.09,0.05,1.25,0.06,0.00
-0.59,0.10,15.46,-9.08,0.00,0.70,0.00,0.00,1.00,0.00,0.00,0.90,0.00,0.05,1.33,0.06,0.05,1.25,0.06,0.00
0.00,0.64,18.88,0.00,0.02,1.00,0.02,0.50,1.00,0.46,0.00,0.73,0.00,0.05,1.79,0.08,0.05,1.25,0.06,0.00
0.00,0.64,17.11,0.00,0.02,1.00,0.02,0.50,1.00,0.46,0.00,0.55,0.00,0.05,2.00,0.09,0.05,1.25,0.06,0.00
0.00,0.63,16.29,0.00,0.02,1.00,0.01,0.50,1.00,0.46,0.00,0.96,0.00,0.05,1.71,0.08,0.05,1.25,0.06,0.00
0.00,0.63,14.70,0.00,0.01,1.00,0.01,0.50,1.00,0.46,0.00,0.96,0.00,0.05,1.80,0.08,0.05,1.25,0.06,0.00
0.00,0.62,15.01,0.00,0.01,1.00,0.01,0.50,1.00,0.46,0.00,0.96,0.00,0.05,2.68,0.12,0.05,1.38,0.07,0.00
0.00,0.62,16.03,0.00,0.01,0.85,0.01,0.50,1.00,0.46,0.00,1.01,0.00,0.05,2.00,0.09,0.05,1.68,0.08,0.00
0.00,0.61,20.31,0.00,0.01,1.48,0.01,0.50,1.48,0.68,0.00,1.01,0.00,0.05,2.00,0.09,0.05,1.97,0.10,0.00
0.00,0.61,18.10,0.00,0.00,1.81,0.00,0.50,1.50,0.69,0.00,1.01,0.00,0.05,1.98,0.09,0.05,3.96,0.20,0.00
0.00,0.60,11.30,0.00,0.00,4.85,0.00,0.50,3.85,1.77,0.00,1.01,0.00,0.05,3.85,0.18,0.05,5.00,0.25,0.00
0.00,0.60,8.07,0.00,0.00,2.53,0.00,0.49,1.53,0.70,0.00,0.99,0.00,0.05,2.06,0.09,0.05,1.98,0.10,0.00
0.00,0.59,6.93,0.00,0.00,2.00,0.00,0.49,1.01,0.45,0.00,1.00,0.00,0.05,1.97,0.09,0.05,1.97,0.10,0.00
-0.45,0.59,5.60,-2.54,0.00,1.00,0.00,0.48,1.00,0.45,0.00,1.00,0.00,0.05,1.80,0.08,0.05,1.97,0.10,0.00
-0.01,1.00,5.25,-0.05,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.01,0.00,0.05,1.80,0.08,0.05,1.97,0.10,0.00
-0.01,1.00,4.97,-0.05,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.01,0.00,0.05,2.00,0.09,0.05,1.97,0.10,0.00
0.00,1.00,6.05,0.00,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.55,0.00,0.05,2.29,0.11,0.05,1.97,0.10,0.00
0.00,0.99,5.32,0.00,0.19,1.00,0.18,0.50,1.00,0.46,0.00,1.50,0.00,0.05,1.97,0.09,0.05,1.97,0.10,0.00
-0.03,0.98,4.89,-0.14,0.19,1.00,0.18,0.50,1.00,0.46,0.00,1.75,0.00,0.05,2.00,0.09,0.05,2.49,0.12,0.00
0.00,1.00,16.44,0.00,0.20,1.94,0.36,0.50,1.00,0.46,0.00,2.72,0.00,0.05,2.39,0.11,0.05,2.00,0.10,0.00
0.89,0.99,21.23,17.34,0.06,2.00,0.11,0.00,1.72,0.00,0.00,1.01,0.00,0.05,2.00,0.09,0.05,1.98,0.10,0.00
0.00,0.10,12.70,0.00,0.00,0.99,0.00,0.00,1.20,0.00,0.00,0.99,0.00,0.05,1.50,0.07,0.05,1.48,0.07,0.00
0.00,0.10,8.53,0.00,0.00,0.83,0.00,0.00,1.01,0.00,0.00,1.01,0.00,0.05,1.49,0.07,0.05,1.42,0.07,0.00
0.00,0.10,6.79,0.00,0.00,0.82,0.00,0.00,1.00,0.00,0.00,0.99,0.00,0.05,1.33,0.06,0.05,1.49,0.07,0.00
-0.03,0.10,5.52,-0.15,0.00,0.83,0.00,0.00,1.00,0.00,0.00,0.99,0.00,0.05,1.21,0.06,0.05,1.96,0.10,0.00
0.00,0.13,6.56,0.00,0.00,0.70,0.00,0.02,1.00,0.02,0.00,0.92,0.00,0.05,1.33,0.06,0.05,1.97,0.10,0.00
0.00,0.13,5.45,0.00,0.00,1.00,0.00,0.02,1.00,0.02,0.00,0.55,0.00,0.05,1.79,0.08,0.05,1.81,0.09,0.00
0.00,0.12,3.03,0.00,0.00,1.00,0.00,0.02,1.00,0.02,0.00,0.54,0.00,0.05,1.79,0.08,0.05,1.49,0.07,0.00
-0.95,0.12,2.03,-1.93,0.00,1.00,0.00,0.02,1.00,0.02,0.00,0.95,0.00,0.05,1.52,0.07,0.05,1.45,0.07,0.00
-0.01,1.00,1.78,-0.02,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.95,0.00,0.05,1.79,0.08,0.05,1.45,0.07,0.00
-0.01,1.00,4.38,-0.04,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.95,0.00,0.05,1.98,0.09,0.05,2.00,0.10,0.00
0.00,1.00,6.07,0.00,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.99,10.07,0.00,0.19,1.01,0.18,0.50,1.01,0.46,0.00,1.00,0.00,0.05,2.00,0.09,0.05,2.71,0.14,0.00
0.00,0.98,8.79,0.00,0.19,1.50,0.26,0.50,1.01,0.46,0.00,1.00,0.00,0.05,1.98,0.09,0.05,2.00,0.10,0.00
0.00,0.97,4.21,0.00,0.19,3.00,0.51,0.50,1.60,0.74,0.00,0.99,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
-0.05,0.96,2.37,-0.11,0.18,2.44,0.41,0.50,1.44,0.66,0.00,0.98,0.00,0.05,1.97,0.09,0.05,1.99,0.10,0.00
-0.01,1.00,2.55,-0.03,0.20,2.00,0.37,0.50,1.00,0.46,0.00,0.99,0.00,0.05,1.97,0.09,0.05,1.97,0.10,0.00
-0.01,1.00,3.14,-0.03,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.99,0.00,0.05,1.52,0.07,0.05,1.97,0.10,0.00
-0.01,1.00,4.75,-0.05,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.95,0.09,0.05,1.97,0.10,0.00
-0.01,1.00,6.10,-0.06,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.97,0.09,0.05,1.97,0.10,0.00
-0.01,1.00,6.66,-0.07,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.50,0.00,0.05,2.00,0.09,0.05,1.98,0.10,0.00
-0.01,1.00,7.20,-0.07,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.50,0.00,0.05,1.97,0.09,0.05,1.99,0.10,0.00
-0.01,1.00,10.35,-0.08,0.00,1.01,0.00,0.50,1.01,0.46,0.10,2.04,0.19,0.05,2.00,0.09,0.05,3.17,0.16,0.00
0.00,1.00,33.94,0.00,0.45,10.00,4.13,0.00,2.00,0.00,0.00,12.99,0.00,0.05,9.00,0.41,0.05,2.00,0.10,0.00
0.55,0.99,63.79,32.18,0.45,32.82,13.62,0.00,26.82,0.00,0.00,2.72,0.00,0.00,26.34,0.00,0.05,2.00,0.10,0.00
0.33,0.43,35.21,10.68,0.00,3.00,0.00,0.33,2.00,0.61,0.00,2.25,0.00,0.05,1.97,0.09,0.05,1.71,0.09,0.00
0.00,0.10,23.22,0.00,0.00,3.00,0.00,0.00,1.97,0.00,0.00,2.15,0.00,0.05,1.97,0.09,0.05,1.50,0.07,0.00
-0.00,0.10,18.39,-0.00,0.00,1.96,0.00,0.00,1.50,0.00,0.00,1.96,0.00,0.05,1.97,0.09,0.05,1.25,0.06,0.00
-0.00,0.10,14.71,-0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.01,0.00,0.05,1.47,0.07,0.05,1.00,0.05,0.00
-0.00,0.10,11.00,-0.00,0.00,0.70,0.00,0.00,1.00,0.00,0.00,0.91,0.00,0.05,1.50,0.07,0.05,1.25,0.06,0.00
0.00,0.10,11.39,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.72,0.00,0.05,1.79,0.08,0.05,1.97,0.10,0.00
-0.03,0.10,8.46,-0.22,0.00,0.99,0.00,0.00,1.00,0.00,0.00,0.72,0.00,0.05,1.79,0.08,0.05,1.81,0.09,0.00
0.00,0.12,7.99,0.00,0.00,1.00,0.00,0.02,1.00,0.02,0.00,0.97,0.00,0.05,1.52,0.07,0.05,1.54,0.08,0.00
-0.95,0.12,6.74,-6.39,0.00,1.00,0.00,0.02,1.00,0.02,0.00,0.97,0.00,0.05,1.79,0.08,0.05,1.81,0.09,0.00
-0.01,1.00,7.18,-0.07,0.20,1.00,0.18,0.50,1.00,0.46,0.00,0.97,0.00,0.05,1.97,0.09,0.05,2.00,0.10,0.00
-0.01,1.00,10.26,-0.10,0.20,0.85,0.16,0.50,0.99,0.46,0.00,1.04,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,1.00,16.75,0.00,0.20,1.10,0.20,0.50,1.10,0.51,0.00,1.01,0.00,0.05,2.00,0.09,0.05,2.00,0.10,0.00
0.00,0.99,14.79,0.00,0.19,1.95,0.35,0.50,1.25,0.57,0.00,1.01,0.00,0.05,1.98,0.09,0.05,2.22,0.11,0.00
0.00,0.98,8.09,0.00,0.19,2.99,0.52,0.50,1.50,0.69,0.00,1.00,0.00,0.05,1.99,0.09,0.05,2.00,0.10,0.00
-0.04,0.97,6.95,-0.27,0.19,2.44,0.42,0.50,1.44,0.66,0.00,1.00,0.00,0.05,1.97,0.09,0.05,1.98,0.10,0.00
-0.01,1.00,8.80,-0.09,0.45,2.00,0.83,0.00,1.00,0.00,0.00,1.01,0.00,0.05,1.97,0.09,0.05,1.97,0.10,0.00
-0.01,1.00,9.25,-0.09,0.20,1.00,0.18,0.50,1.00,0.46,0.00,1.00,0.00,0.05,1.80,0.08,0.05,1.97,0.10,0.00
-0.01,1.00,10.00,-0.10,0.20,1.00,0.18,0.50,0.99,0.46,0.00,1.01,0.00,0.05,1.64,0.08,0.05,1.97,0.10,0.00
-0.01,1.00,9.86,-0.10,0.20,1.00,0.18,0.50,0.99,0.46,0.00,1.03,0.00,0.05,1.97,0.09,0.05,1.97,0.10,0.00
